"id","name","code","nomenclature","level","version","tunit_code","tunit_name","processes","sources","y_2003-2015"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BA032","Doboj","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","54273.27"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BA033","Bijeljina","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BA034","Vlasenica","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","34.27"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BA035","Istocno Sarajevo","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BA036","Foca","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BA037","Trebinje","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE100","Arr. de Bruxelles-Capitale / Arr. van Brussel-Hoofdstad","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","44208140.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE211","Arr. Antwerpen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","11126525.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE212","Arr. Mechelen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","4541886.5"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE213","Arr. Turnhout","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","28220.35"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE221","Arr. Hasselt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","483622.34"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE222","Arr. Maaseik","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","51519.49"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE223","Arr. Tongeren","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","26893.87"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE231","Arr. Aalst","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","90731.84"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE232","Arr. Dendermonde","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","9375.75"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE233","Arr. Eeklo","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE234","Arr. Gent","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2399288.75"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE235","Arr. Oudenaarde","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","11346.99"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE236","Arr. Sint-Niklaas","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","438951.68"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE241","Arr. Halle-Vilvoorde","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","3616163.25"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE242","Arr. Leuven","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1388853.62"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE251","Arr. Brugge","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","728130.56"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","BE252","Arr. Diksmuide","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
